grupo_logico,filas,duplicados_mergeables,duplicados_conflictivos,clasificacion,ids_participacion,atletas_originales,eventos_originales,campos_conflictivos,id_atleta_canonico,id_evento_canonico
4671|26|2073|149|Nicaragua|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527134;755457,4671,2073,,4671,2073
176652|22|2385|168|Portugal|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527135;755458,176652,2107,,176652,2385
74366|36|2041|168|Portugal|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527149;755472,74366,2041,,74366,2041
123826|50|2256|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527151;755474,123826,2256,,123826,2256
121692|50|2080|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527153;755476,121692,2080,,121692,2080
65908|20|2041|42|Chile|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527158;755481,65908,2041,,65908,2041
115352|47|2283|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527160;755483,115352,2283,,115352,2283
120565|50|2122|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527171;755493,120565,2122,,120565,2122
16460|32|1974|226|Venezuela|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527181;755503,16460,1974,,16460,1974
65134|38|2041|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527185;755507,65134,2041,,65134,2041
7581|36|2090|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527190;755512,7581,2090,,7581,2090
87696|43|1949|168|Portugal|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527198;755519,87696,1949,,87696,1949
16461|30|2108|226|Venezuela|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527200;755521,16461,2108,,16461,2108
130119|54|1947|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527202;755523,130119,1947,,130119,1947
73977|26|2545|163|Philippines|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527224;755545,73977,1973,,73977,2545
63190|41|2251|135|Mexico|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527229;755549,63190,2251,,63190,2251
111084|47|2130|223|United States|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527233;755551,111084,2130,,111084,2130
48231|32|2007|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527251;755572,48231,2007,,48231,2007
58546|14|1937|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527254;755574,58546,1937,,58546,1937
55757|26|1976|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527263;755583,55757,1976,,55757,1976
176683|34|1900|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527265;755585,176683,1900,,176683,1900
94080|43|1942|150|Netherlands|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527266;755586,94080,1942,,94080,1942
73364|24|2041|151|Nepal|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527267;755587,73364,2041,,73364,2041
72858|34|2003|132|Malawi|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527268;755588,72858,2003,,72858,2003
72422|34|2003|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527276;755592,72422,2003,,72422,2003
906|38|2363|113|South Korea-1|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527279;755595,906,2363,,906,2363
58807|41|2299|113|South Korea|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527280;755596,58807,2299,,58807,2299
63170|36|1012|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527282;755598,63170,2362,,63170,1012
122176|50|1935|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527283;755599,122176,1935,,122176,1935
32178|36|1987|113|South Korea|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527285;755601,32178,1987,,32178,1987
90395|43|1902|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527287;755603,90395,1902,,90395,1902
32179|34|1987|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527293;755609,32179,1987,,32179,1987
92867|43|2068|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527294;755610,92867,2068,,92867,2068
42879|22|1964|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527298;755614,42879,1964,,42879,1964
42880|22|1965|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527299;755615,42880,1965,,42880,1965
132109|54|1902|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527300;755616,132109,1902,,132109,1902
72424|20|2018|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527301;755617,72424,2018,,72424,2018
132243|54|2455|131|Malaysia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527303;755619,132243,2084,,132243,2455
176685|26|2350|204|Czechoslovakia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527306;755622,176685,2350,,176685,2350
64473|14|2066|15|Austria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527307;755623,64473,2066,,64473,2066
46071|10|2178|63|Egypt|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527310;755626,46071,2178,,46071,2178
176686|43|1902|57|Czech Republic|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527312;755628,176686,1902,,176686,1902
54576|34|1942|223|United States|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527313;755629,54576,1942,,54576,1942
3852|38|2090|95|Indonesia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527314;755630,3852,2090,,3852,2090
129040|54|2024|177|Russia|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527316;755632,129040,2024,,129040,2024
176688|16|1964|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527320;755636,176688,1964,,176688,1964
176689|28|1920|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527323;755639,176689,1920,,176689,1920
45528|41|2322|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527334;755646,45528,2322,,45528,2322
131072|54|2542|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527381;755647,131072,2542,,131072,2542
75179|41|2167|197|Switzerland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527388;755649,75179,2167,,75179,2167
8200|26|1989|203|Tanzania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527389;755650,8200,1989,,8200,1989
4518|36|2010|132|Malawi|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527391;755652,4518,2010,,4518,2010
132768|54|2003|176|South Africa|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527392;755653,132768,2003,,132768,2003
8020|36|1989|187|Sierra Leone|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527393;755654,8020,1989,,8020,1989
176694|22|2536|85|Greece|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527394;755655,176694,2013,,176694,2536
176698|38|2258|204|Czechoslovakia-1|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527413;755667,176698,2258,,176698,2258
75896|38|2545|201|Swaziland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527415;755669,75896,1973,,75896,2545
89300|43|1991|201|Swaziland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527418;755672,89300,1991,,89300,1991
176699|36|1942|234|Yugoslavia|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527419;755673,176699,1942,,176699,1942
176700|22|1942|234|Yugoslavia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527423;755677,176700,1942,,176700,1942
70372|38|2003|86|Grenada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527426;755679,70372,2003,,70372,2003
132337|54|2003|137|Marshall Islands|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527428;755681,132337,2003,,132337,2003
71599|28|2097|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527429;755682,71599,2097,,71599,2097
53967|28|1942|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527433;755686,53967,1942,,53967,1942
9166|22|2338|34|Bulgaria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527443;755693,9166,2338,,9166,2338
65270|26|2041|34|Bulgaria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527445;755695,65270,2041,,65270,2041
176702|50|2199|53|Croatia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527455;755705,176702,2199,,176702,2199
176703|20|2128|234|Yugoslavia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527457;755707,176703,2065,,176703,2128
176704|34|2160|234|Yugoslavia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527460;755710,176704,2160,,176704,2160
176705|34|2073|234|Yugoslavia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527461;755711,176705,2073,,176705,2073
176706|50|2174|188|Slovenia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527463;755713,176706,2174,,176706,2174
176707|7|1902|234|Yugoslavia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527465;755715,176707,1902,,176707,1902
176711|28|2338|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527477;755717,176711,2338,,176711,2338
7902|26|1991|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527480;755720,7902,1991,,7902,1991
10510|38|2334|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527481;755721,10510,2334,,10510,2334
89286|43|2010|175|Romania|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527483;755723,89286,2010,,89286,2010
7903|34|2090|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527484;755724,7903,2090,,7903,2090
7904|41|2010|175|Romania|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527485;755725,7904,2010,,7904,2010
176712|30|1972|175|Romania|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527488;755728,176712,1972,,176712,1972
39289|30|2056|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527489;755729,39289,2056,,39289,2056
105180|45|1991|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527491;755731,105180,1991,,105180,1991
71600|34|2047|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527492;755732,71600,2047,,71600,2047
104257|45|1984|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527503;755734,104257,1984,,104257,1984
10560|30|1986|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527505;755736,10560,1986,,10560,1986
176714|50|2100|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527506;755737,176714,2100,,176714,2100
10562|30|1984|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527507;755738,10562,1984,,10562,1984
10563|32|1985|175|Romania|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527509;755740,10563,1985,,10563,1985
76256|36|2080|210|Togo|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527522;755748,76256,2080,,76256,2080
176716|22|2079|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527523;755749,176716,2079,,176716,2079
176717|47|2291|199|Slovakia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527526;755752,176717,2291,,176717,2291
176718|38|2132|204|Czechoslovakia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527527;755753,176718,2132,,176718,2132
115948|47|2079|102|Israel|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527529;755755,115948,2079,,115948,2079
30079|34|1920|74|West Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527531;755757,30079,1920,,30079,1920
116935|54|2467|38|Canada|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527563;755773,116935,2467,,116935,2467
63191|12|2243|38|Windor|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527564;755774,63191,2243,,63191,2243
129520|54|2144|223|United States|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527565;755775,129520,2144,,129520,2144
176719|54|2236|106|Jamaica|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527569;755779,176719,2236,,176719,2236
50835|28|2267|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527571;755781,50835,2267,,50835,2267
133297|54|1946|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527573;755783,133297,1946,,133297,1946
29941|6|1920|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527574;755784,29941,1920,,29941,1920
94138|43|2024|223|United States|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527576;755786,94138,2024,,94138,2024
38943|30|2385|157|New Zealand|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527577;755787,38943,2107,,38943,2385
89149|43|1972|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527583;755792,89149,1972,,89149,1972
103542|45|1997|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527588;755797,103542,1997,,103542,1997
50836|41|2039|223|United States|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527592;755801,50836,2039,,50836,2039
31202|18|1920|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527593;755802,31202,1920,,31202,1920
176722|28|1987|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527613;755821,176722,1987,,176722,1987
34105|32|1979|45|Cameroon|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527614;755822,34105,1979,,34105,1979
176729|43|2257|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527627;755830,176729,2257,,176729,2257
67295|28|1928|72|Finland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527635;755838,67295,1928,,67295,1928
176732|8|2188|127|Luxembourg|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527639;755839,176732,2181,,176732,2188
88306|43|2041|203|Tanzania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527642;755842,88306,2041,,88306,2041
128960|54|2032|176|South Africa|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527645;755844,128960;176734,2032,,128960,2032
176737|50|1978|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527651;755850,176737,1978,,176737,1978
38678|41|1997|150|Netherlands|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527654;755853,38678,1997,,38678,1997
176738|41|2189|10|Argentina|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527659;755858,176738,2189,,176738,2189
47575|14|2049|83|Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527663;755862,47575,2049,,47575,2049
176740|18|1942|175|Romania|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527664;755863,176740,1942,,176740,1942
76354|26|2015|212|Trinidad and Tobago|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527674;755866,76354,2015,,76354,2015
116168|47|1|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527676;755868,116168,2091,,116168,1
53671|28|1942|74|West Germany|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527680;755872,53671,1942,,53671,1942
4659|38|2010|147|Namibia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527682;755874,4659,2010,,4659,2010
44422|5|2224|223|United States|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527683;755875,44422,2224,,44422,2224
12676|28|1961|15|Austria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527686;755878,12676,1961,,12676,1961
176743|14|2545|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527695;755887,176743,1973,,176743,2545
176744|43|2007|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527698;755888,176744,2007,,176744,2007
176745|22|2108|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527699;755889,176745;302352,2108,,176745,2108
176746|18|1900|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527701;755890,176746,1900,,176746,1900
176747|22|2278|83|Germany|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527703;755892,176747,2278,,176747,2278
176748|30|2340|175|Romania|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527706;755895,176748,2340,,176748,2340
104554|45|2080|212|Trinidad and Tobago|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527707;755896,104554,2080,,104554,2080
176752|5|2003|94|Hungary|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527726;755914,176752,2003,,176752,2003
130249|54|1918|31|Brazil|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527734;755921,130249,1918,,130249,1918
131182|54|1942|73|France|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527735;755922,131182,1942,,131182,1942
176754|28|1987|101|Iceland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527737;755924,176754,1987,,176754,1987
38190|22|1997|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527738;755925,38190,1997,,38190,1997
71601|7|2015|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527739;755926,71601,2015,,71601,2015
22574|28|1955|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527744;755928,22574,1955,,22574,1955
116|5|2528|78|Great Britain-2|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527751;755932,116,2528,,116,2528
127092|54|2038|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527767;755935,127092,2038,,127092,2038
43765|24|2610|197|Switzerland|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527769;755937,43765,1963,,43765,2610
64800|18|2041|21|Belgium|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527770;755938,176759;64800,2041,,64800,2041
34636|10|2009|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527779;755947,34636,2009,,34636,2009
16469|26|2108|104|Italy|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527781;755949,16469,2108,,16469,2108
176762|47|2193|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527785;755953,176762,2193,,176762,2193
42696|24|2054|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527790;755958,42696,2054,,42696,2054
59032|10|2035|150|Netherlands|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527795;755963,59032,2035,,59032,2035
410|38|2162|56|Cyprus|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527796;755964,410,2162,,410,2162
176767|28|1900|234|Yugoslavia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527804;755967,176767,1900,,176767,1900
176768|54|1900|192|Serbia|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527805;755968,176768,1900,,176768,1900
91500|43|2383|21|Belgium|Bronze,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527807;755970,91500,2383,,91500,2383
176770|24|2006|21|Belgium|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527809;755971,176770,2006,,176770,2006
64885|30|2003|23|Bermuda|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527814;755976,64885,2003,,64885,2003
16470|32|2189|21|Belgium|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527817;755979,16470,2189,,16470,2189
31203|41|1920|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527818;755980,31203,1920,,31203,1920
53142|16|1942|21|Belgium|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527827;755989,53142,1942,,53142,1942
73654|6|2041|155|Norway|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527831;755993,73654,2041,,73654,2041
75798|30|2218|200|Sweden|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527832;755994,75798,2218,,75798,2218
66485|18|2041|58|Denmark|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527835;755997,66485,2041,,66485,2041
36315|6|306|58|Denmark|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527836;755998,36315,2277,,36315,306
39614|18|1997|200|Sweden|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527844;756005,39614,1997,,39614,1997
81907|43|2106|104|Italy|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527845;756006,81907,2106,,81907,2106
9269|24|2136|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527847;756008,9269,2136,,9269,2136
16471|14|1974|34|Bulgaria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527850;756011,16471,1974,,16471,1974
65201|38|2129|34|Bulgaria|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527852;756013,65201,2129,,65201,2129
87589|43|2003|139|Mali|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527853;756014,87589,2003,,87589,2003
89403|43|2201|14|Australia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527854;756015,89403,2201,,89403,2201
18078|3|2215|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527857;756018,18078,2215,,18078,2215
68967|24|1949|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527858;756019,68967,1949,,68967,1949
116511|47|2483|78|Great Britain|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527859;756020,116511,2483,,116511,2483
104643|45|2015|106|Jamaica|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527862;756023,104643,2015,,104643,2015
65747|28|1946|38|Canada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527863;756024,65747,1946,,65747,1946
119050|50|2006|86|Grenada|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527873;756041,119050,2006,,119050,2006
78455|12|2003|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527876;756044,78455,2003,,78455,2003
113105|47|2156|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527886;756053,113105;176775,2156,,113105,2156
20992|22|1956|14|Australia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527887;756054,20992,1956,,20992,1956
9648|38|2305|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527891;756057,9648,2305,,9648,2305
103878|45|2280|84|Ghana|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527895;756061,103878,2280,,103878,2280
110735|47|1920|14|Australia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527901;756067,110735,1920,,110735,1920
103908|45|1911|106|Jamaica|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527907;756073,103908,1911,,103908,1911
47044|30|2178|78|Great Britain|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527915;756081,47044,2178,,47044,2178
94417|43|2064|223|United States|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527920;756086,94417,2064,,94417,2064
176778|38|2071|214|Turkey|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527924;756088,176778,2071,,176778,2071
176779|45|2095|214|Turkey|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527925;756089,176779,2095,,176779,2095
176782|14|2017|204|Czechoslovakia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527936;756092,176782,2017,,176782,2017
176785|45|2080|188|Slovenia|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527944;756093,176785,2080,,176785,2080
176786|50|2083|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527946;756095,176786,2083,,176786,2083
26082|38|1902|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527950;756099,26082,1902,,26082,1902
12672|36|2283|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527951;756100,12672,2283,,12672,2283
124603|50|2346|169|North Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527952;756101,124603,2346,,124603,2346
16444|34|1974|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527956;756102,16444,1974,,16444,1974
7066|24|1900|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527958;756104,7066,1900,,7066,1900
58803|24|2064|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527960;756106,58803,2064,,58803,2064
22657|24|1955|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527961;756107,22657,1955,,22657,1955
4386|41|2008|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527965;756111,4386,2008,,4386,2008
63171|36|1948|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527966;756112,63171,1948,,63171,1948
20689|24|2242|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527967;756113,20689,2242,,20689,2242
42878|24|2224|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527968;756114,42878,2224,,42878,2224
176787|43|2218|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527970;756116,176787,2218,,176787,2218
110624|47|1982|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527972;756118,110624,1982,,110624,1982
52352|41|2036|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527973;756119,52352,2036,,52352,2036
52351|41|2036|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527974;756120,52351,2036,,52351,2036
122418|50|2057|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527976;756122,122418,2057,,122418,2057
4387|34|1989|113|South Korea|Gold,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527977;756123,4387,1989,,4387,1989
93378|43|2098|113|South Korea|Silver,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527978;756124,93378,2098,,93378,2098
91104|43|338|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527979;756125,91104,1944,,91104,338
28773|32|2112|169|North Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527980;756126,28773,2112,,28773,2112
30684|38|1920|169|North Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527986;756132,30684,1920,,30684,1920
43482|38|1993|169|North Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527993;756139,43482,1993,,43482,1993
58804|38|1994|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527994;756140,58804,1994,,58804,1994
58805|24|2059|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527995;756141,58805,2059,,58805,2059
19403|41|39|113|South Korea|,2,1,0,MERGEABLE_DUPLICATE_CANDIDATE,527997;756143,19403,2019,,19403,39
